Date,Close,Open,High,Low,Volume,Var%
2023-10-30,2004.9,2012.55,2016.7,2000.4,,"-0,39%"
2023-10-29,2012.8,2015.9,2016.7,2007.35,,"1,20%"
2023-10-27,1989.0,1987.5,2009.8,1978.5,"0,37K","0,06%"
2023-10-26,1987.9,1981.6,1992.5,1974.4,"0,20K","0,12%"
2023-10-25,1985.5,1972.0,1988.8,1971.0,"0,16K","0,44%"
2023-10-24,1976.8,1975.1,1980.3,1958.3,"1,23K","-0,07%"
2023-10-23,1978.2,1977.9,1983.1,1963.6,"0,45K","-0,81%"
2023-10-20,1994.4,1988.0,2009.2,1983.7,,"0,70%"
2023-10-19,1980.5,1960.1,1990.2,1957.0,"264,82K","0,62%"
2023-10-18,1968.3,1936.7,1975.8,1935.9,"270,05K","1,68%"
2023-10-17,1935.7,1933.3,1944.5,1924.6,"165,06K","0,07%"
2023-10-16,1934.3,1941.3,1943.0,1921.2,"182,82K","-0,37%"
2023-10-13,1941.5,1881.7,1946.2,1881.5,"312,99K","3,11%"
2023-10-12,1883.0,1888.1,1898.3,1880.6,"163,48K","-0,23%"
2023-10-11,1887.3,1873.7,1890.9,1871.7,"169,96K","0,64%"
2023-10-10,1875.3,1875.4,1879.1,1866.1,"157,34K","0,59%"
2023-10-09,1864.3,1861.0,1877.3,1857.5,"187,80K","1,04%"
2023-10-06,1845.2,1834.3,1849.0,1823.5,"231,02K","0,73%"
2023-10-05,1831.8,1837.6,1843.5,1826.2,"172,46K","-0,16%"
2023-10-04,1834.8,1838.7,1846.8,1831.6,"195,05K","-0,36%"
2023-10-03,1841.5,1844.9,1849.3,1830.9,"216,78K","-0,31%"
2023-10-02,1847.2,1864.4,1864.7,1842.7,"202,15K","-1,01%"
2023-09-29,1866.1,1882.3,1896.7,1862.3,"245,13K","-0,67%"
2023-09-28,1878.6,1893.3,1896.8,1874.5,"231,42K","-0,65%"
2023-09-27,1890.9,1918.8,1921.7,1890.3,"238,53K","-1,51%"
2023-09-26,1919.8,1935.1,1935.5,1917.2,"212,26K","-0,87%"
2023-09-25,1936.6,1944.7,1946.8,1933.8,"164,26K","-0,46%"
2023-09-22,1945.6,1939.6,1949.1,1939.6,"139,93K","0,31%"
2023-09-21,1939.6,1952.0,1952.2,1933.1,"225,91K","-1,40%"
2023-09-20,1967.1,1953.0,1968.9,1948.6,"220,98K","0,69%"
2023-09-19,1953.7,1955.3,1958.9,1950.9,"131,10K","0,02%"
2023-09-18,1953.4,1945.7,1955.7,1943.8,"138,03K","0,37%"
2023-09-15,1946.2,1932.5,1952.4,1931.2,"199,77K","0,69%"
2023-09-14,1932.8,1930.7,1934.5,1921.7,"201,74K","0,02%"
2023-09-13,1932.5,1935.2,1938.4,1927.2,"161,00K","-0,13%"
2023-09-12,1935.1,1945.6,1947.5,1929.9,"161,99K","-0,62%"
2023-09-11,1947.2,1943.3,1954.6,1939.5,"131,08K","0,23%"
2023-09-08,1942.7,1943.8,1954.0,1940.8,"138,69K","0,01%"
2023-09-07,1942.5,1942.2,1947.9,1940.3,"117,17K","-0,09%"
2023-09-06,1944.2,1951.5,1954.5,1940.0,"148,78K","-0,43%"
2023-09-05,1952.6,1966.7,1972.6,1950.6,"192,79K","-0,54%"
2023-09-04,1963.25,1966.6,1972.55,1962.55,,"-0,17%"
2023-09-03,1966.65,1966.4,1967.05,1965.5,,"-0,02%"
2023-09-01,1967.1,1966.4,1980.2,1960.7,"160,73K","0,06%"
2023-08-31,1965.9,1970.2,1974.9,1965.5,"133,71K","-0,36%"
2023-08-30,1973.0,1966.0,1977.1,1962.8,"142,38K","0,40%"
2023-08-29,1965.1,1948.1,1966.5,1941.7,"174,22K","0,94%"
2023-08-28,1946.8,1944.0,1954.2,1940.1,"115,55K","0,36%"
2023-08-25,1939.9,1944.9,1950.4,1931.0,"166,99K","-0,37%"
2023-08-24,1947.1,1944.9,1951.3,1939.2,"137,39K","-0,05%"
2023-08-23,1948.1,1926.8,1949.7,1926.2,"170,04K","1,15%"
2023-08-22,1926.0,1924.0,1933.2,1917.5,"131,09K","0,16%"
2023-08-21,1923.0,1918.4,1927.9,1913.6,"138,11K","0,34%"
2023-08-18,1916.5,1919.2,1926.0,1915.9,"114,74K","0,07%"
2023-08-17,1915.2,1922.4,1933.5,1914.2,"152,33K","-0,68%"
2023-08-16,1928.3,1933.1,1938.2,1922.0,"128,61K","-0,36%"
2023-08-15,1935.2,1939.4,1944.3,1927.5,"167,15K","-0,45%"
2023-08-14,1944.0,1945.6,1948.2,1934.2,"120,98K","-0,13%"
2023-08-11,1946.6,1944.9,1953.6,1942.7,"122,32K","-0,12%"
2023-08-10,1948.9,1947.7,1963.5,1944.4,"168,26K","-0,09%"
2023-08-09,1950.6,1959.3,1966.1,1947.2,"139,26K","-0,47%"
2023-08-08,1959.9,1971.5,1972.8,1956.5,"142,34K","-0,51%"
2023-08-07,1970.0,1977.6,1981.7,1966.1,"104,41K","-0,31%"
2023-08-04,1976.1,1969.6,1984.2,1954.5,"156,42K","0,37%"
2023-08-03,1968.8,1970.8,1974.5,1964.5,"141,35K","-0,31%"
2023-08-02,1975.0,1988.9,1992.2,1969.1,"169,66K","-0,19%"
2023-08-01,1978.8,2004.2,2004.4,1978.3,"167,76K","-1,51%"
2023-07-31,2009.2,1997.9,2010.9,1986.7,"139,96K","0,47%"
2023-07-28,1999.9,1985.3,2002.0,1983.9,"159,60K","1,76%"
2023-07-27,1965.3,1991.8,2002.0,1961.4,"16,91K","-1,23%"
2023-07-26,1989.7,1985.9,1999.3,1982.8,"11,94K","0,33%"
2023-07-25,1983.1,1976.1,1986.2,1971.1,"8,63K","0,08%"
2023-07-24,1981.6,1983.2,1988.7,1974.7,"6,44K","0,76%"
2023-07-21,1966.6,1972.1,1975.9,1958.8,"156,54K","-0,22%"
2023-07-20,1970.9,1980.0,1989.8,1967.7,"189,93K","-0,50%"
2023-07-19,1980.8,1982.5,1984.6,1973.3,"159,41K","0,00%"
2023-07-18,1980.8,1958.3,1988.3,1958.1,"264,09K","1,25%"
2023-07-17,1956.4,1958.6,1963.6,1949.0,"165,83K","-0,41%"
2023-07-14,1964.4,1965.2,1967.8,1954.7,"209,31K","0,03%"
2023-07-13,1963.8,1962.7,1968.5,1956.6,"241,22K","0,11%"
2023-07-12,1961.7,1938.0,1965.1,1937.5,"270,87K","1,27%"
2023-07-11,1937.1,1930.8,1944.5,1929.8,"189,37K","0,32%"
2023-07-10,1931.0,1930.7,1933.7,1918.0,"208,09K","-0,08%"
2023-07-07,1932.5,1916.6,1941.1,1915.4,"214,27K","0,89%"
2023-07-06,1915.4,1922.4,1934.0,1908.5,"231,51K","-0,61%"
2023-07-05,1927.1,1929.1,1942.9,1922.1,"245,93K","-0,35%"
2023-07-04,1933.95,1928.85,1938.05,1927.75,,"0,23%"
2023-07-03,1929.5,1927.8,1939.9,1917.7,"152,96K","0,01%"
2023-06-30,1929.4,1916.4,1930.8,1908.1,"180,69K","0,60%"
2023-06-29,1917.9,1916.5,1921.3,1900.6,"205,25K","0,24%"
2023-06-28,1913.4,1915.2,1916.7,1903.6,"0,63K","-0,09%"
2023-06-27,1915.1,1927.4,1930.2,1912.3,"0,23K","-0,52%"
2023-06-26,1925.1,1926.4,1934.5,1923.0,"0,77K","0,21%"
2023-06-23,1921.0,1915.0,1939.3,1911.3,"0,75K","0,31%"
2023-06-22,1915.0,1935.9,1935.9,1914.0,"0,37K","-1,09%"
2023-06-21,1936.1,1939.5,1940.7,1922.2,"0,81K","-0,14%"
2023-06-20,1938.9,1961.7,1961.7,1932.4,"0,74K","-1,28%"
2023-06-19,1964.05,1969.55,1970.85,1959.9,,"-0,27%"
2023-06-18,1969.45,1970.85,1971.7,1968.65,,"0,37%"
2023-06-16,1962.2,1961.3,1970.6,1956.7,"0,62K","0,02%"
2023-06-15,1961.8,1948.8,1963.7,1929.6,"0,82K","-0,36%"
2023-06-14,1968.9,1957.2,1973.9,1952.5,"199,71K","0,53%"
2023-06-13,1958.6,1971.4,1985.9,1953.0,"198,40K","-0,56%"
2023-06-12,1969.7,1975.6,1981.4,1963.1,"122,54K","-0,38%"
2023-06-09,1977.2,1980.5,1987.8,1971.0,"130,41K","-0,07%"
2023-06-08,1978.6,1956.2,1985.7,1955.2,"191,84K","1,03%"
2023-06-07,1958.4,1980.0,1986.5,1955.4,"189,53K","-1,17%"
2023-06-06,1981.5,1978.0,1982.9,1970.3,"136,00K","0,36%"
2023-06-05,1974.3,1962.3,1980.4,1953.8,"179,99K","0,24%"
2023-06-02,1969.6,1994.6,2000.5,1963.7,"209,69K","-1,30%"
2023-06-01,1995.5,1981.3,2000.7,1970.1,"176,91K","0,68%"
2023-05-31,1982.1,1977.5,1993.1,1971.8,"207,75K","0,25%"
2023-05-30,1977.1,1961.3,1981.9,1949.6,"264,37K","0,89%"
2023-05-29,1959.75,1961.45,1968.15,1958.1,,"-0,09%"
2023-05-28,1961.5,1964.55,1964.55,1960.05,,"-0,08%"
2023-05-26,1963.1,1961.8,1975.7,1954.7,"130,07K","1,03%"
2023-05-25,1943.1,1959.5,1965.4,1939.0,"0,00K","-1,00%"
2023-05-24,1962.8,1975.4,1975.4,1969.2,"0,19K","-0,49%"
2023-05-23,1972.4,1973.9,1980.0,1955.8,"0,00K","-0,12%"
2023-05-22,1974.8,1980.5,1980.5,1980.5,"0,01K","-0,20%"
2023-05-19,1978.7,1960.0,1976.7,1960.0,"0,11K","1,13%"
2023-05-18,1956.5,1956.8,1956.8,1956.8,"0,02K","-1,22%"
2023-05-17,1980.7,1983.6,1983.6,1983.6,"0,01K","-0,39%"
2023-05-16,1988.4,2021.3,2022.7,1989.1,"0,05K","-1,47%"
2023-05-15,2018.0,2013.8,2017.1,2013.8,"0,00K","-0,09%"
2023-05-12,2019.8,2020.5,2027.8,2005.7,"220,50K","-0,03%"
2023-05-11,2020.5,2036.8,2047.6,2016.7,"296,98K","-0,81%"
2023-05-10,2037.1,2041.6,2056.0,2028.3,"260,81K","-0,28%"
2023-05-09,2042.9,2028.4,2045.1,2026.4,"199,70K","0,48%"
2023-05-08,2033.2,2024.6,2037.1,2022.0,"182,21K","0,41%"
2023-05-05,2024.8,2058.0,2061.3,2007.0,"283,30K","-1,50%"
2023-05-04,2055.7,2054.7,2085.4,2038.5,"311,00K","0,92%"
2023-05-03,2037.0,2026.4,2050.0,2016.0,"229,67K","0,68%"
2023-05-02,2023.3,1990.5,2028.8,1986.9,"245,64K","1,56%"
2023-05-01,1992.2,2000.2,2015.4,1985.7,"173,02K","-0,35%"
2023-04-28,1999.1,1997.2,2004.1,1984.4,"172,45K","0,01%"
2023-04-27,1999.0,1999.8,2013.3,1982.0,"203,90K","0,61%"
2023-04-26,1986.9,2000.0,2009.8,1986.6,"0,62K","-0,41%"
2023-04-25,1995.1,1995.4,2005.0,1979.3,"0,85K","0,23%"
2023-04-24,1990.6,1983.2,1991.0,1975.3,"0,54K","0,47%"
2023-04-21,1981.3,2005.1,2007.0,1973.0,"0,62K","-1,42%"
2023-04-20,2009.8,1996.5,2014.5,1994.2,"0,42K","0,59%"
2023-04-19,1998.0,2008.5,2009.7,1971.9,"0,92K","-0,61%"
2023-04-18,2010.3,1997.1,2013.4,1994.5,"0,22K","0,81%"
2023-04-17,1994.2,2002.7,2007.6,1983.2,"0,55K","-0,40%"
2023-04-14,2002.2,2041.0,2047.8,1995.0,"0,72K","-1,92%"
2023-04-13,2041.3,2015.6,2048.6,2015.6,"1,04K","1,51%"
2023-04-12,2010.9,2005.2,2025.7,2005.2,"0,17K","0,30%"
2023-04-11,2004.8,1991.4,2006.5,1991.4,"0,07K","0,79%"
2023-04-10,1989.1,2000.0,2006.6,1984.0,"0,65K","-1,13%"
2023-04-06,2011.9,2022.2,2023.3,2005.0,"0,49K","-0,45%"
2023-04-05,2020.9,2022.1,2033.8,2013.6,"0,53K","-0,06%"
2023-04-04,2022.2,1984.6,2027.1,1979.0,"0,81K","1,93%"
2023-04-03,1983.9,1968.1,1991.7,1950.0,"0,74K","0,76%"
2023-03-31,1969.0,1981.3,1986.8,1968.0,"0,96K","-0,57%"
2023-03-30,1980.3,1965.9,1984.4,1954.9,"10,12K","0,68%"
2023-03-29,1966.9,1975.4,1976.0,1959.5,"88,56K","-0,33%"
2023-03-28,1973.5,1957.8,1977.1,1949.9,"183,58K","0,10%"
2023-03-27,1971.5,2000.3,2001.5,1962.7,"107,04K","-1,51%"
2023-03-24,2001.7,2013.3,2023.9,1995.7,"118,69K","-0,58%"
2023-03-23,2013.3,1992.5,2023.3,1984.4,"74,55K","2,37%"
2023-03-22,1966.6,1959.7,1999.4,1953.7,"60,53K","0,42%"
2023-03-21,1958.3,2000.7,2005.7,1955.9,"65,17K","-2,07%"
2023-03-20,1999.7,2008.6,2031.7,1987.0,"69,06K","0,48%"
2023-03-17,1990.2,1942.7,2010.4,1939.1,"67,46K","2,60%"
2023-03-16,1939.7,1940.2,1954.6,1928.4,"34,77K","-0,43%"
2023-03-15,1948.1,1924.5,1959.1,1906.0,"84,73K","1,95%"
2023-03-14,1910.9,1919.4,1919.4,1899.8,"261,28K","-0,29%"
2023-03-13,1916.5,1877.1,1919.5,1875.7,"452,33K","2,64%"
2023-03-10,1867.2,1835.1,1874.3,1830.0,"345,81K","1,78%"
2023-03-09,1834.6,1818.0,1839.4,1815.4,"228,47K","0,88%"
2023-03-08,1818.6,1818.0,1828.7,1813.4,"208,29K","-0,08%"
2023-03-07,1820.0,1852.6,1856.9,1817.1,"248,23K","-1,87%"
2023-03-06,1854.6,1861.0,1864.3,1850.6,"136,22K","0,00%"
2023-03-03,1854.6,1842.1,1864.4,1842.0,"158,96K","0,77%"
2023-03-02,1840.5,1843.8,1845.3,1835.9,"139,76K","-0,27%"
2023-03-01,1845.4,1834.0,1852.5,1829.6,"182,58K","0,47%"
2023-02-28,1836.7,1823.9,1838.6,1810.8,"184,51K","0,65%"
2023-02-27,1824.9,1818.0,1827.3,1812.0,"130,43K","0,87%"
2023-02-24,1809.2,1825.2,1827.1,1808.8,"0,40K","-0,53%"
2023-02-23,1818.8,1823.6,1832.7,1818.3,"0,65K","-0,79%"
2023-02-22,1833.3,1837.0,1846.4,1825.1,"0,57K","-0,50%"
2023-02-21,1842.5,1850.5,1856.4,1839.0,"210,17K","-0,43%"
2023-02-20,1850.5,1847.55,1856.35,1846.3,,"0,15%"
2023-02-19,1847.75,1851.2,1852.15,1847.55,,"0,40%"
2023-02-17,1840.4,1827.4,1842.2,1818.4,"0,04K","-0,09%"
2023-02-16,1842.0,1838.6,1843.7,1827.2,"0,22K","0,43%"
2023-02-15,1834.2,1842.0,1842.0,1828.2,"0,37K","-1,07%"
2023-02-14,1854.0,1854.1,1862.0,1846.2,"0,66K","0,11%"
2023-02-13,1851.9,1859.0,1861.0,1850.0,"0,57K","-0,59%"
2023-02-10,1862.8,1861.6,1863.5,1852.4,"0,03K","-0,18%"
2023-02-09,1866.2,1875.3,1884.6,1859.8,"0,22K","-0,60%"
2023-02-08,1877.4,1872.1,1880.4,1872.1,"0,23K","0,30%"
2023-02-07,1871.7,1870.0,1875.7,1868.0,"0,30K","0,29%"
2023-02-06,1866.2,1865.6,1880.0,1863.4,"0,42K","0,18%"
2023-02-03,1862.9,1912.4,1917.0,1861.5,"0,99K","-2,79%"
2023-02-02,1916.3,1952.3,1959.1,1911.3,"0,75K","-0,60%"
2023-02-01,1927.8,1927.2,1955.0,1922.0,"2,29K","-0,09%"
2023-01-31,1929.5,1923.0,1930.4,1900.6,"1,91K","0,34%"
2023-01-30,1922.9,1928.3,1933.6,1920.3,"27,22K","-0,71%"
2023-01-27,1936.6,1936.8,1943.0,1923.7,"2,33K","-0,05%"
2023-01-26,1937.6,1955.3,1957.0,1926.5,"2,10K","-0,65%"
2023-01-25,1950.3,1946.0,1956.0,1928.7,"1,27K","0,37%"
2023-01-24,1943.1,1940.5,1950.6,1926.3,"1,08K","0,36%"
2023-01-23,1936.2,1936.1,1943.7,1920.1,"0,97K","0,41%"
2023-01-20,1928.2,1933.7,1939.0,1922.0,"165,27K","0,22%"
2023-01-19,1923.9,1907.0,1936.9,1902.0,"214,25K","0,89%"
2023-01-18,1907.0,1911.1,1929.8,1898.6,"218,97K","-0,01%"
2023-01-17,1907.2,1920.1,1920.1,1905.2,"0,71K","-0,14%"
2023-01-16,1909.9,1923.8,1931.8,1906.2,"268,37K","-0,52%"
2023-01-15,1919.9,1923.25,1923.6,1919.85,,"-0,09%"
2023-01-13,1921.7,1898.8,1925.3,1895.1,"247,88K","1,21%"
2023-01-12,1898.8,1879.7,1906.5,1872.4,"265,17K","1,06%"
2023-01-11,1878.9,1881.3,1890.9,1870.9,"222,25K","0,13%"
2023-01-10,1876.5,1875.7,1885.2,1872.0,"170,51K","-0,07%"
2023-01-09,1877.8,1872.8,1886.4,1869.3,"204,55K","0,43%"
2023-01-06,1869.7,1835.9,1875.2,1835.2,"215,37K","1,58%"
2023-01-05,1840.6,1861.2,1864.3,1829.9,"188,60K","-0,99%"
2023-01-04,1859.0,1845.2,1871.3,1842.0,"198,35K","0,70%"
2023-01-03,1846.1,1831.8,1856.6,1831.3,"212,27K","0,56%"
2023-01-02,1835.8,1834.55,1837.9,1831.4,,"0,53%"
2022-12-30,1826.2,1821.8,1832.4,1819.8,"107,50K","0,01%"
2022-12-29,1826.0,1812.3,1827.3,1811.2,"105,99K","0,56%"
2022-12-28,1815.8,1822.4,1822.8,1804.2,"118,08K","-0,40%"
2022-12-27,1823.1,1808.2,1841.9,1808.0,"159,62K","0,74%"
2022-12-26,1809.7,1805.8,1811.95,1805.55,,"0,30%"
2022-12-23,1804.2,1801.0,1812.2,1798.9,"105,46K","0,50%"
2022-12-22,1795.3,1823.8,1829.3,1792.7,"175,77K","-1,65%"
2022-12-21,1825.4,1827.9,1833.8,1821.3,"110,18K","0,00%"
2022-12-20,1825.4,1796.8,1832.4,1793.7,"197,50K","1,54%"
2022-12-19,1797.7,1801.6,1808.6,1793.2,"86,09K","-0,14%"
2022-12-16,1800.2,1786.9,1804.2,1783.9,"128,75K","0,69%"
2022-12-15,1787.8,1818.7,1819.7,1782.0,"185,32K","-1,70%"
2022-12-14,1818.7,1822.6,1825.4,1806.2,"143,80K","-0,37%"
2022-12-13,1825.5,1792.3,1836.9,1791.8,"230,91K","1,85%"
2022-12-12,1792.3,1808.0,1809.3,1789.0,"107,78K","-1,02%"
2022-12-09,1810.7,1801.9,1819.0,1800.1,"150,94K","0,51%"
2022-12-08,1801.5,1799.5,1806.9,1793.2,"116,27K","0,19%"
2022-12-07,1798.0,1783.3,1803.2,1780.5,"155,57K","0,88%"
2022-12-06,1782.4,1780.8,1793.2,1779.1,"127,86K","0,06%"
2022-12-05,1781.3,1810.5,1822.9,1778.1,"179,82K","-1,56%"
2022-12-02,1809.6,1817.0,1818.7,1791.8,"183,72K","-0,31%"
2022-12-01,1815.2,1783.1,1818.4,1782.9,"226,15K","3,14%"
2022-11-30,1759.9,1763.4,1784.2,1758.2,"192,24K","-0,22%"
2022-11-29,1763.7,1754.6,1773.4,1752.9,"127,32K","1,34%"
2022-11-28,1740.3,1755.0,1763.5,1738.2,"132,77K","-0,78%"
2022-11-25,1754.0,1751.0,1761.2,1745.9,"134,30K","0,00%"
2022-11-24,1754.0,1751.0,1761.2,1745.9,"134,30K","0,48%"
2022-11-23,1745.6,1740.8,1754.9,1719.0,"167,77K","0,33%"
2022-11-22,1739.9,1739.7,1751.0,1737.6,"153,09K","0,02%"
2022-11-21,1739.6,1752.0,1755.0,1733.9,"166,08K","-0,84%"
2022-11-18,1754.4,1763.1,1769.9,1749.2,"137,33K","-0,49%"
2022-11-17,1763.0,1777.0,1777.6,1756.6,"169,10K","-0,72%"
2022-11-16,1775.8,1782.0,1788.2,1773.4,"200,76K","-0,06%"
2022-11-15,1776.8,1774.0,1791.8,1770.2,"283,02K","-0,01%"
2022-11-14,1776.9,1769.4,1778.4,1755.8,"191,35K","0,42%"
2022-11-11,1769.4,1758.3,1775.6,1750.3,"227,04K","0,90%"
2022-11-10,1753.7,1709.7,1760.6,1705.5,"305,72K","2,33%"
2022-11-09,1713.7,1715.2,1725.8,1705.1,"239,65K","-0,13%"
2022-11-08,1716.0,1678.0,1720.4,1667.1,"297,62K","2,11%"
2022-11-07,1680.5,1678.6,1685.6,1670.0,"187,59K","0,23%"
2022-11-04,1676.6,1631.7,1686.4,1631.1,"293,52K","2,80%"
2022-11-03,1630.9,1639.1,1643.2,1618.3,"254,70K","-1,16%"
2022-11-02,1650.0,1651.4,1673.1,1637.4,"220,93K","0,02%"
2022-11-01,1649.7,1636.1,1660.3,1633.6,"197,98K","0,55%"
2022-10-31,1640.7,1647.2,1648.5,1634.5,"128,41K","-0,25%"
2022-10-28,1644.8,1667.2,1670.9,1640.7,"196,36K","-1,25%"
2022-10-27,1665.6,1668.8,1674.8,1658.5,"189,29K","-0,22%"
2022-10-26,1669.2,1657.7,1679.4,1653.8,"186,93K","0,68%"
2022-10-25,1658.0,1654.5,1666.8,1641.2,"182,80K","0,24%"
2022-10-24,1654.1,1662.9,1675.5,1648.0,"171,02K","-0,13%"
2022-10-21,1656.3,1632.4,1663.1,1621.1,"271,10K","1,19%"
2022-10-20,1636.8,1634.6,1650.3,1626.3,"163,73K","0,16%"
2022-10-19,1634.2,1657.2,1659.8,1632.2,"179,25K","-1,30%"
2022-10-18,1655.8,1655.9,1666.0,1650.6,"163,17K","-0,49%"
2022-10-17,1664.0,1649.9,1674.3,1649.1,"148,89K","0,92%"
2022-10-14,1648.9,1672.8,1677.8,1645.6,"183,17K","-1,68%"
2022-10-13,1677.0,1680.2,1688.9,1648.3,"237,01K","-0,03%"
2022-10-12,1677.5,1673.4,1685.1,1668.0,"131,77K","-0,50%"
2022-10-11,1686.0,1675.6,1691.3,1667.5,"171,81K","0,64%"
2022-10-10,1675.2,1703.4,1707.4,1672.5,"157,15K","-1,99%"
2022-10-07,1709.3,1721.0,1722.8,1698.4,"157,45K","-0,67%"
2022-10-06,1720.8,1725.5,1734.2,1714.8,"139,44K","0,00%"
2022-10-05,1720.8,1734.4,1736.6,1708.8,"173,22K","-0,56%"
2022-10-04,1730.5,1708.4,1738.7,1704.0,"205,08K","1,67%"
2022-10-03,1702.0,1670.5,1710.4,1666.5,"215,49K","1,79%"
2022-09-30,1672.0,1669.5,1684.4,1667.5,"179,99K","0,20%"
2022-09-29,1668.6,1669.0,1673.1,1649.3,"201,96K","-0,08%"
2022-09-28,1670.0,1636.5,1671.6,1622.2,"279,82K","2,07%"
2022-09-27,1636.2,1629.2,1650.1,1628.7,"197,06K","0,17%"
2022-09-26,1633.4,1651.0,1657.2,1627.7,"219,86K","-1,34%"
2022-09-23,1655.6,1680.1,1685.0,1646.6,"243,05K","-1,52%"
2022-09-22,1681.1,1682.8,1693.5,1663.3,"241,28K","0,32%"
2022-09-21,1675.7,1673.2,1696.9,1661.3,"227,94K","0,28%"
2022-09-20,1671.1,1684.9,1688.8,1668.1,"143,93K","-0,42%"
2022-09-19,1678.2,1685.4,1688.8,1667.6,"141,17K","-0,31%"
2022-09-16,1683.5,1673.7,1689.9,1661.9,"217,23K","0,37%"
2022-09-15,1677.3,1707.2,1707.8,1668.9,"268,09K","-1,86%"
2022-09-14,1709.1,1711.6,1717.3,1703.3,"163,29K","-0,48%"
2022-09-13,1717.4,1736.0,1742.9,1706.7,"232,70K","-1,33%"
2022-09-12,1740.6,1728.4,1746.4,1722.3,"154,37K","0,69%"
2022-09-09,1728.6,1719.6,1740.5,1719.4,"154,71K","0,49%"
2022-09-08,1720.2,1729.5,1739.4,1713.7,"184,18K","-0,44%"
2022-09-07,1727.8,1712.9,1731.2,1701.7,"173,62K","1,17%"
2022-09-06,1707.9,1719.7,1719.7,1714.2,"0,02K","-0,29%"
2022-09-05,1712.9,1724.2,1737.4,1710.6,"206,27K","-0,33%"
2022-09-04,1718.65,1723.6,1723.75,1718.65,,"-0,23%"
2022-09-02,1722.6,1707.8,1729.5,1705.9,"174,68K","0,78%"
2022-09-01,1709.3,1723.0,1723.0,1699.1,"198,62K","-0,98%"
2022-08-31,1726.2,1735.5,1738.0,1720.6,"176,73K","-0,58%"
2022-08-30,1736.3,1749.8,1752.8,1732.9,"130,66K","-0,77%"
2022-08-29,1749.7,1748.4,1757.9,1731.4,"156,22K","-0,01%"
2022-08-26,1749.8,1771.8,1772.3,1746.2,"176,90K","-1,22%"
2022-08-25,1771.4,1764.4,1778.8,1763.0,"117,57K","0,56%"
2022-08-24,1761.5,1761.3,1769.5,1754.8,"112,65K","0,02%"
2022-08-23,1761.2,1750.0,1767.5,1743.1,"145,26K","0,73%"
2022-08-22,1748.4,1760.6,1762.1,1740.2,"142,86K","-0,82%"
2022-08-19,1762.9,1773.1,1773.3,1759.1,"138,70K","-0,47%"
2022-08-18,1771.2,1777.1,1786.3,1768.8,"124,32K","-0,31%"
2022-08-17,1776.7,1790.8,1796.6,1773.9,"137,83K","-0,73%"
2022-08-16,1789.7,1795.5,1798.0,1785.4,"94,40K","-0,47%"
2022-08-15,1798.1,1818.9,1818.9,1787.6,"137,77K","-0,96%"
2022-08-12,1815.5,1805.2,1819.1,1799.6,"118,65K","0,46%"
2022-08-11,1807.2,1807.9,1814.9,1798.6,"121,26K","-0,36%"
2022-08-10,1813.7,1811.5,1824.6,1803.3,"154,59K","0,08%"
2022-08-09,1812.3,1805.5,1817.0,1799.4,"120,51K","0,39%"
2022-08-08,1805.2,1790.3,1806.4,1786.9,"103,68K","0,78%"
2022-08-05,1791.2,1807.7,1811.6,1780.2,"168,90K","-0,87%"
2022-08-04,1806.9,1782.1,1812.0,1779.4,"153,29K","1,72%"
2022-08-03,1776.4,1777.3,1789.4,1770.0,"151,73K","-0,74%"
2022-08-02,1789.7,1789.2,1805.0,1776.0,"174,17K","0,11%"
2022-08-01,1787.7,1782.5,1792.5,1774.3,"133,74K","0,33%"
2022-07-29,1781.8,1773.1,1784.6,1768.4,"136,89K","0,71%"
2022-07-28,1769.2,1751.4,1774.4,1750.4,"192,86K","2,91%"
