Date,Close,Open,High,Low,Volume,Var%
2021-04-16,1780.2,1764.8,1784.7,1760.3,"173,50K","0,76%"
2021-04-15,1766.8,1736.6,1770.6,1734.4,"198,14K","1,76%"
2021-04-14,1736.3,1746.4,1750.7,1732.3,"145,26K","-0,65%"
2021-04-13,1747.6,1732.2,1749.5,1723.2,"175,59K","0,86%"
2021-04-12,1732.7,1744.5,1746.2,1727.0,"125,36K","-0,69%"
2021-04-09,1744.8,1756.5,1758.2,1730.8,"171,40K","-0,76%"
2021-04-08,1758.2,1738.6,1759.4,1733.6,"144,57K","0,95%"
2021-04-07,1741.6,1744.4,1745.4,1731.2,"122,80K","-0,08%"
2021-04-06,1743.0,1729.2,1746.7,1728.2,"152,60K","0,82%"
2021-04-05,1728.8,1730.0,1734.4,1721.6,"101,75K","0,02%"
2021-04-01,1728.4,1709.0,1732.0,1706.4,"170,43K","0,75%"
2021-03-31,1715.6,1685.9,1716.3,1677.3,"210,77K","1,76%"
2021-03-30,1686.0,1713.0,1714.8,1678.3,"225,87K","-1,53%"
2021-03-29,1712.2,1731.5,1732.6,1703.3,"135,46K","-1,16%"
2021-03-26,1732.3,1725.5,1735.5,1718.8,"172,94K","0,42%"
2021-03-25,1725.1,1733.2,1744.8,1720.3,"226,21K","-0,47%"
2021-03-24,1733.2,1725.9,1737.7,1722.3,"186,52K","0,47%"
2021-03-23,1725.1,1738.5,1742.0,1722.7,"226,20K","-0,75%"
2021-03-22,1738.1,1745.6,1747.0,1726.4,"196,31K","-0,21%"
2021-03-19,1741.7,1733.7,1746.1,1727.1,"213,28K","0,53%"
2021-03-18,1732.5,1744.0,1754.2,1716.6,"251,76K","0,31%"
2021-03-17,1727.1,1730.0,1750.6,1722.0,"220,55K","-0,22%"
2021-03-16,1730.9,1730.7,1740.5,1724.4,"173,89K","0,10%"
2021-03-15,1729.2,1726.5,1733.2,1719.2,"163,05K","0,55%"
2021-03-12,1719.8,1720.5,1728.0,1696.6,"232,21K","-0,16%"
2021-03-11,1722.6,1725.0,1738.0,1716.8,"215,34K","0,05%"
2021-03-10,1721.8,1714.5,1725.3,1705.6,"226,89K","0,29%"
2021-03-09,1716.9,1679.3,1718.7,1676.7,"248,95K","2,32%"
2021-03-08,1678.0,1701.6,1712.0,1673.3,"273,91K","-1,21%"
2021-03-05,1698.5,1695.3,1705.7,1683.0,"269,33K","-0,13%"
2021-03-04,1700.7,1708.4,1721.6,1687.6,"277,45K","-0,88%"
2021-03-03,1715.8,1736.5,1739.1,1699.4,"255,65K","-1,03%"
2021-03-02,1733.6,1722.8,1737.8,1704.6,"235,96K","0,62%"
2021-03-01,1723.0,1732.8,1757.4,1717.2,"241,92K","-0,34%"
2021-02-26,1728.8,1770.9,1773.8,1714.9,"362,55K","-2,62%"
2021-02-25,1775.4,1804.9,1805.0,1763.9,"316,25K","-1,25%"
2021-02-24,1797.9,1805.0,1813.0,1782.2,"224,06K","-0,44%"
2021-02-23,1805.9,1809.3,1815.2,1794.5,"191,15K","-0,14%"
2021-02-22,1808.4,1782.0,1812.4,1778.6,"221,20K","1,74%"
2021-02-19,1777.4,1774.6,1790.9,1759.0,"251,78K","0,14%"
2021-02-18,1775.0,1776.0,1788.8,1766.6,"224,77K","0,12%"
2021-02-17,1772.8,1793.1,1794.2,1767.9,"257,34K","-1,46%"
2021-02-16,1799.0,1826.0,1827.1,1788.1,"355,92K","0,00%"
2021-02-15,1799.0,1826.0,1827.1,1788.1,"355,92K","-1,33%"
2021-02-12,1823.2,1825.4,1831.5,1810.1,"171,90K","-0,20%"
2021-02-11,1826.8,1844.3,1848.6,1821.7,"147,02K","-0,86%"
2021-02-10,1842.7,1838.3,1856.6,1834.0,"176,44K","0,28%"
2021-02-09,1837.5,1832.4,1849.5,1830.3,"154,39K","0,18%"
2021-02-08,1834.2,1818.1,1840.6,1807.3,"177,56K","1,17%"
2021-02-05,1813.0,1794.3,1816.0,1792.2,"205,76K","1,22%"
2021-02-04,1791.2,1834.5,1835.7,1784.6,"279,62K","-2,39%"
2021-02-03,1835.1,1838.5,1845.9,1830.1,"137,23K","0,09%"
2021-02-02,1833.4,1863.6,1866.3,1830.4,"236,00K","-1,64%"
2021-02-01,1863.9,1865.0,1876.0,1851.7,"242,05K","0,74%"
2021-01-29,1850.3,1845.6,1878.9,1841.2,"276,17K","0,49%"
2021-01-28,1841.2,1847.2,1867.0,1835.6,"277,59K","-0,20%"
2021-01-27,1844.9,1849.7,1851.5,1828.4,"195,54K","-0,32%"
2021-01-26,1850.9,1854.9,1860.8,1847.2,"170,26K","-0,23%"
2021-01-25,1855.2,1855.3,1867.4,1846.2,"211,98K","-0,05%"
2021-01-22,1856.2,1870.1,1870.8,1836.3,"249,72K","-0,52%"
2021-01-21,1865.9,1871.0,1874.6,1857.5,"196,94K","-0,03%"
2021-01-20,1866.5,1839.9,1872.0,1831.1,"274,40K","1,33%"
2021-01-19,1842.0,1830.6,1846.0,1804.2,"0,40K","0,10%"
2021-01-18,1840.2,1828.8,1845.0,1800.8,"331,59K","0,56%"
2021-01-15,1829.9,1847.3,1856.6,1822.1,"231,11K","-1,16%"
2021-01-14,1851.4,1845.6,1857.6,1826.6,"257,66K","-0,19%"
2021-01-13,1854.9,1855.0,1863.0,1841.6,"225,99K","0,58%"
2021-01-12,1844.2,1845.4,1864.0,1835.8,"240,66K","-0,36%"
2021-01-11,1850.8,1849.4,1856.0,1817.1,"268,36K","0,84%"
2021-01-08,1835.4,1915.2,1918.4,1827.8,"443,51K","-4,09%"
2021-01-07,1913.6,1921.5,1929.6,1907.5,"199,98K","0,26%"
2021-01-06,1908.6,1952.8,1962.5,1902.6,"366,61K","-2,34%"
2021-01-05,1954.4,1946.0,1957.0,1938.4,"201,95K","0,40%"
2021-01-04,1946.6,1908.2,1948.7,1906.1,"273,37K","2,72%"
2020-12-31,1895.1,1899.0,1904.9,1889.1,"130,63K","0,09%"
2020-12-30,1893.4,1881.8,1899.0,1879.5,"133,66K","0,56%"
2020-12-29,1882.9,1878.0,1891.3,1875.6,"149,27K","0,13%"
2020-12-28,1880.4,1887.0,1904.1,1873.0,"196,76K","-0,15%"
2020-12-24,1883.2,1877.3,1887.4,1873.1,"89,41K","0,27%"
2020-12-23,1878.1,1865.6,1883.7,1860.9,"162,54K","0,42%"
2020-12-22,1870.3,1883.0,1889.4,1863.7,"176,02K","-0,66%"
2020-12-21,1882.8,1892.9,1912.0,1859.0,"232,05K","-0,32%"
2020-12-18,1888.9,1891.3,1895.7,1881.9,"153,23K","-0,08%"
2020-12-17,1890.4,1868.4,1902.0,1865.9,"219,87K","1,68%"
2020-12-16,1859.1,1857.7,1870.0,1848.2,"199,68K","0,20%"
2020-12-15,1855.3,1830.5,1859.3,1828.5,"173,61K","1,27%"
2020-12-14,1832.1,1845.0,1845.6,1820.0,"168,49K","-0,62%"
2020-12-11,1843.6,1840.0,1851.8,1826.8,"153,80K","0,34%"
2020-12-10,1837.4,1843.0,1854.2,1831.5,"164,80K","-0,06%"
2020-12-09,1838.5,1875.4,1875.9,1828.2,"219,59K","-1,94%"
2020-12-08,1874.9,1866.1,1879.8,1863.9,"151,79K","0,48%"
2020-12-07,1866.0,1841.1,1873.0,1824.8,"209,04K","1,41%"
2020-12-04,1840.0,1844.7,1852.7,1832.0,"171,26K","-0,06%"
2020-12-03,1841.1,1833.9,1847.4,1826.7,"180,36K","0,60%"
2020-12-02,1830.2,1819.1,1835.7,1810.5,"185,32K","0,62%"
2020-12-01,1818.9,1780.3,1821.1,1778.4,"203,65K","2,13%"
2020-11-30,1780.9,1790.8,1793.3,1767.2,"242,73K","-0,40%"
2020-11-27,1788.1,1812.1,1822.6,1776.5,"282,35K","0,00%"
2020-11-26,1788.1,1812.1,1822.6,1776.5,"282,35K","-0,96%"
2020-11-25,1805.5,1805.2,1816.3,1798.6,"205,75K","0,05%"
2020-11-24,1804.6,1835.7,1836.9,1797.1,"367,88K","-1,81%"
2020-11-23,1837.8,1869.8,1875.0,1828.0,"319,66K","-1,85%"
2020-11-20,1872.4,1864.8,1879.2,1859.1,"186,17K","0,59%"
2020-11-19,1861.5,1872.0,1872.6,1850.0,"222,35K","-0,66%"
2020-11-18,1873.9,1879.5,1884.2,1860.3,"209,00K","-0,59%"
2020-11-17,1885.1,1888.2,1892.7,1876.3,"160,88K","-0,14%"
2020-11-16,1887.8,1886.6,1898.0,1861.5,"222,94K","0,08%"
2020-11-13,1886.2,1875.6,1895.8,1872.1,"162,54K","0,69%"
2020-11-12,1873.3,1863.9,1883.0,1860.7,"209,93K","0,63%"
2020-11-11,1861.6,1876.1,1882.5,1853.9,"215,17K","-0,79%"
2020-11-10,1876.4,1864.1,1888.9,1858.9,"264,87K","1,19%"
2020-11-09,1854.4,1956.0,1966.1,1848.0,"496,09K","-4,99%"
2020-11-06,1951.7,1950.0,1961.8,1937.2,"246,78K","0,25%"
2020-11-05,1946.8,1903.4,1954.3,1902.2,"297,51K","2,67%"
2020-11-04,1896.2,1910.3,1917.9,1881.8,"293,95K","-0,74%"
2020-11-03,1910.4,1896.4,1912.2,1887.6,"171,37K","0,95%"
2020-11-02,1892.5,1877.0,1897.1,1873.3,"164,94K","0,67%"
2020-10-30,1879.9,1867.9,1890.9,1863.3,"213,17K","0,64%"
2020-10-29,1868.0,1877.5,1885.1,1859.2,"225,16K","-0,60%"
2020-10-28,1879.2,1909.8,1912.6,1869.1,"297,09K","-1,71%"
2020-10-27,1911.9,1904.4,1913.8,1898.7,"153,30K","0,33%"
2020-10-26,1905.7,1906.0,1911.1,1892.5,"166,31K","0,03%"
2020-10-23,1905.2,1906.5,1917.3,1895.2,"172,96K","0,03%"
2020-10-22,1904.6,1927.4,1929.4,1894.2,"215,58K","-1,29%"
2020-10-21,1929.5,1911.6,1936.0,1911.6,"201,27K","0,74%"
2020-10-20,1915.4,1906.4,1917.6,1896.6,"163,91K","0,19%"
2020-10-19,1911.7,1903.2,1923.4,1900.2,"159,85K","0,28%"
2020-10-16,1906.4,1912.7,1918.7,1901.1,"146,91K","-0,13%"
2020-10-15,1908.9,1906.0,1913.2,1892.7,"213,57K","0,08%"
2020-10-14,1907.3,1895.4,1917.5,1885.0,"188,30K","0,67%"
2020-10-13,1894.6,1927.3,1930.6,1889.3,"267,54K","-1,78%"
2020-10-12,1928.9,1935.0,1939.4,1923.8,"157,21K","0,14%"
2020-10-09,1926.2,1898.4,1936.8,1898.0,"229,85K","1,64%"
2020-10-08,1895.1,1890.6,1905.3,1885.3,"185,45K","0,23%"
2020-10-07,1890.8,1882.6,1902.4,1877.1,"188,59K","-0,94%"
2020-10-06,1908.8,1917.8,1927.0,1878.2,"219,44K","-0,59%"
2020-10-05,1920.1,1910.9,1924.9,1891.2,"177,59K","0,66%"
2020-10-02,1907.6,1911.0,1923.6,1895.2,"212,73K","-0,45%"
2020-10-01,1916.3,1891.2,1917.9,1890.0,"262,09K","1,10%"
2020-09-30,1895.5,1903.2,1908.2,1885.8,"259,87K","-0,40%"
2020-09-29,1903.2,1886.4,1904.8,1880.8,"217,80K","1,11%"
2020-09-28,1882.3,1862.7,1888.2,1851.1,"235,92K","0,86%"
2020-09-25,1866.3,1872.7,1879.3,1854.1,"230,86K","-0,56%"
2020-09-24,1876.9,1866.9,1880.9,1851.0,"345,04K","0,45%"
2020-09-23,1868.4,1905.1,1909.9,1856.0,"411,56K","-2,05%"
2020-09-22,1907.6,1918.1,1925.5,1898.9,"282,71K","-0,16%"
2020-09-21,1910.6,1957.3,1962.9,1885.4,"386,67K","-2,62%"
2020-09-18,1962.1,1951.1,1968.2,1951.1,"176,07K","0,63%"
2020-09-17,1949.9,1967.6,1969.3,1938.2,"273,14K","-1,05%"
2020-09-16,1970.5,1961.4,1983.8,1957.2,"298,39K","0,22%"
2020-09-15,1966.2,1966.2,1982.4,1955.6,"239,54K","0,13%"
2020-09-14,1963.7,1948.9,1972.5,1945.2,"200,09K","0,81%"
2020-09-11,1947.9,1953.8,1963.4,1944.0,"205,23K","-0,83%"
2020-09-10,1964.3,1955.3,1975.2,1948.6,"271,48K","0,48%"
2020-09-09,1954.9,1939.4,1959.7,1926.3,"227,18K","0,79%"
2020-09-08,1939.5,1937.4,1937.4,1909.0,"0,04K","-0,19%"
2020-09-07,1943.2,1938.0,1948.3,1911.7,"416,01K","0,46%"
2020-09-04,1934.3,1938.0,1956.6,1921.6,"304,74K","-0,18%"
2020-09-03,1937.8,1948.9,1956.6,1927.2,"303,03K","-0,35%"
2020-09-02,1944.7,1976.8,1980.4,1938.9,"332,59K","-1,73%"
2020-09-01,1978.9,1973.7,2001.2,1969.2,"304,89K","0,02%"
2020-08-31,1978.6,1973.9,1985.8,1962.3,"245,11K","0,19%"
2020-08-28,1974.9,1937.5,1983.0,1928.2,"334,10K","2,19%"
2020-08-27,1932.6,1963.0,1987.0,1914.7,"467,17K","-1,02%"
2020-08-26,1952.5,1939.0,1963.4,1908.4,"342,21K","1,53%"
2020-08-25,1923.1,1935.9,1944.1,1919.1,"274,11K","-0,83%"
2020-08-24,1939.2,1947.9,1970.3,1930.8,"286,26K","-0,40%"
2020-08-21,1947.0,1955.6,1963.1,1916.6,"355,07K","0,03%"
2020-08-20,1946.5,1934.4,1963.1,1928.9,"383,34K","-1,21%"
2020-08-19,1970.3,2010.5,2015.6,1930.5,"443,26K","-2,13%"
2020-08-18,2013.1,1993.6,2024.6,1985.2,"361,48K","0,72%"
2020-08-17,1998.7,1956.4,2000.8,1939.1,"289,44K","2,51%"
2020-08-14,1949.8,1963.8,1970.0,1939.1,"241,80K","-1,05%"
2020-08-13,1970.4,1927.3,1974.8,1923.0,"349,89K","1,10%"
2020-08-12,1949.0,1921.6,1961.0,1874.2,"459,84K","0,14%"
2020-08-11,1946.3,2038.4,2040.5,1911.3,"565,00K","-4,58%"
2020-08-10,2039.7,2044.8,2060.8,2027.8,"251,31K","0,58%"
2020-08-07,2028.0,2076.4,2089.2,2024.8,"398,13K","-2,00%"
2020-08-06,2069.4,2055.0,2081.8,2049.0,"312,76K","0,98%"
2020-08-05,2049.3,2037.0,2070.3,2027.5,"366,38K","1,40%"
2020-08-04,2021.0,1993.5,2037.7,1982.6,"274,42K","1,75%"
2020-08-03,1986.3,1997.4,2009.5,1975.2,"178,75K","0,02%"
2020-07-31,1985.9,1973.6,2005.4,1971.4,"279,32K","0,97%"
2020-07-30,1966.8,1986.4,1987.3,1952.3,"271,38K","0,69%"
2020-07-29,1953.4,1950.6,1974.9,1935.2,"209,84K","0,45%"
2020-07-28,1944.6,1937.1,1974.7,1900.2,"434,45K","0,70%"
2020-07-27,1931.0,1901.2,1941.9,1899.0,"428,23K","1,77%"
2020-07-24,1897.5,1884.9,1904.6,1880.5,"300,17K","0,40%"
2020-07-23,1890.0,1871.6,1897.7,1863.1,"418,75K","1,34%"
2020-07-22,1865.1,1842.8,1871.8,1842.1,"382,23K","1,15%"
2020-07-21,1843.9,1819.6,1844.9,1817.2,"271,09K","1,46%"
2020-07-20,1817.4,1812.3,1823.4,1806.6,"177,74K","0,41%"
2020-07-17,1810.0,1796.9,1813.9,1795.2,"167,01K","0,54%"
2020-07-16,1800.3,1813.1,1816.2,1794.1,"196,57K","-0,74%"
2020-07-15,1813.8,1811.1,1819.5,1804.0,"183,06K","0,02%"
2020-07-14,1813.4,1805.2,1815.0,1791.1,"253,21K","-0,04%"
2020-07-13,1814.1,1803.4,1818.8,1802.1,"230,40K","0,68%"
2020-07-10,1801.9,1808.4,1817.0,1796.5,"223,83K","-0,11%"
2020-07-09,1803.8,1818.8,1825.5,1799.6,"283,37K","-0,92%"
2020-07-08,1820.6,1807.9,1829.8,1803.8,"247,50K","0,59%"
2020-07-07,1809.9,1793.9,1810.8,1781.2,"221,73K","0,61%"
2020-07-06,1799.0,1793.7,1801.6,1788.6,"0,11K","0,31%"
2020-07-03,1793.5,1787.9,1799.0,1779.2,"184,65K","0,20%"
2020-07-02,1790.0,1779.0,1791.7,1766.3,"186,31K","0,57%"
2020-07-01,1779.9,1798.9,1807.7,1767.9,"263,25K","-1,14%"
2020-06-30,1800.5,1784.2,1804.0,1774.8,"199,42K","1,08%"
2020-06-29,1781.2,1789.2,1790.4,1776.5,"130,51K","0,05%"
2020-06-26,1780.3,1774.8,1786.2,1754.0,"201,23K","0,55%"
2020-06-25,1770.6,1772.3,1779.6,1764.1,"152,20K","-0,25%"
2020-06-24,1775.1,1784.4,1796.1,1770.6,"239,53K","-0,39%"
2020-06-23,1782.0,1764.9,1786.8,1758.3,"194,68K","0,88%"
2020-06-22,1766.4,1765.8,1779.0,1753.5,"228,68K","0,76%"
2020-06-19,1753.0,1729.8,1760.9,1728.3,"181,15K","1,27%"
2020-06-18,1731.1,1735.5,1749.2,1722.7,"155,91K","-0,26%"
2020-06-17,1735.6,1735.3,1739.3,1717.3,"140,07K","-0,05%"
2020-06-16,1736.5,1732.3,1741.3,1721.8,"182,42K","0,54%"
2020-06-15,1727.2,1740.7,1743.8,1706.2,"200,23K","-0,58%"
2020-06-12,1737.3,1733.6,1753.0,1728.2,"151,40K","-0,14%"
2020-06-11,1739.8,1746.6,1754.9,1727.5,"205,35K","1,11%"
2020-06-10,1720.7,1718.9,1749.4,1714.1,"198,76K","-0,07%"
2020-06-09,1721.9,1703.9,1729.4,1697.6,"182,91K","0,99%"
2020-06-08,1705.1,1686.7,1707.6,1680.7,"154,77K","1,31%"
2020-06-05,1683.0,1720.8,1723.2,1671.7,"273,68K","-2,57%"
2020-06-04,1727.4,1702.8,1729.0,1698.9,"198,72K","1,33%"
2020-06-03,1704.8,1733.7,1738.9,1690.3,"256,52K","-1,68%"
2020-06-02,1734.0,1750.3,1757.0,1728.0,"175,35K","-0,93%"
2020-06-01,1750.3,1749.8,1761.0,1737.6,"146,13K","-0,08%"
2020-05-29,1751.7,1732.7,1754.5,1725.3,"150,11K","1,35%"
2020-05-28,1728.3,1725.0,1743.7,1720.0,"164,82K","1,03%"
2020-05-27,1710.7,1703.1,1713.2,1684.2,"137,42K","-0,38%"
2020-05-26,1717.3,1739.8,1745.6,1711.3,"3,44K","0,69%"
2020-05-25,1705.6,1734.8,1737.2,1700.0,"313,17K","-1,72%"
2020-05-22,1735.5,1726.0,1742.0,1722.5,"196,82K","0,79%"
2020-05-21,1721.9,1751.7,1751.7,1715.3,"238,74K","-1,72%"
2020-05-20,1752.1,1749.2,1757.6,1744.0,"184,46K","0,37%"
2020-05-19,1745.6,1734.8,1751.6,1727.2,"185,26K","0,65%"
2020-05-18,1734.4,1757.5,1775.8,1729.3,"271,47K","-1,25%"
2020-05-15,1756.3,1738.5,1761.2,1736.8,"200,18K","0,88%"
2020-05-14,1740.9,1723.1,1746.5,1716.0,"212,91K","1,43%"
2020-05-13,1716.4,1705.0,1726.5,1701.6,"211,61K","0,56%"
2020-05-12,1706.8,1700.0,1716.7,1693.5,"198,07K","0,52%"
2020-05-11,1698.0,1706.0,1713.8,1692.1,"202,17K","-0,93%"
2020-05-08,1713.9,1727.2,1735.5,1703.1,"232,81K","-0,69%"
2020-05-07,1725.8,1686.0,1733.2,1683.9,"250,70K","2,21%"
2020-05-06,1688.5,1714.1,1716.6,1683.0,"203,37K","-1,29%"
2020-05-05,1710.6,1711.0,1717.8,1695.4,"184,73K","-0,16%"
2020-05-04,1713.3,1711.2,1726.0,1700.3,"148,73K","0,73%"
2020-05-01,1700.9,1693.5,1714.4,1676.0,"168,02K","0,40%"
2020-04-30,1694.2,1729.6,1737.0,1687.5,"234,53K","-1,12%"
2020-04-29,1713.4,1724.8,1733.5,1708.2,"159,60K","-0,51%"
2020-04-28,1722.2,1724.4,1731.9,1704.1,"171,34K","-0,09%"
2020-04-27,1723.8,1745.0,1745.8,1720.0,"146,64K","-0,68%"
2020-04-24,1735.6,1753.0,1760.2,1725.4,"180,24K","-0,56%"
2020-04-23,1745.4,1736.5,1764.2,1730.6,"201,88K","0,41%"
2020-04-22,1738.3,1703.1,1742.4,1695.4,"193,73K","2,99%"
2020-04-21,1687.8,1713.3,1718.0,1666.2,"248,63K","-1,37%"
2020-04-20,1711.2,1693.0,1718.4,1685.0,"186,91K","0,73%"
2020-04-17,1698.8,1738.5,1738.8,1691.2,"227,07K","-1,90%"
2020-04-16,1731.7,1743.5,1768.0,1722.6,"204,23K","-0,49%"
2020-04-15,1740.2,1758.1,1759.8,1731.6,"186,70K","-1,62%"
2020-04-14,1768.9,1761.5,1788.8,1747.1,"241,19K","0,43%"
2020-04-13,1761.4,1742.3,1772.8,1724.2,"166,89K","0,49%"
2020-04-09,1752.8,1680.5,1754.5,1676.5,"218,80K","4,07%"
2020-04-08,1684.3,1678.7,1695.8,1670.7,"125,33K","0,04%"
2020-04-07,1683.7,1707.1,1742.6,1672.0,"204,50K","-0,60%"
2020-04-06,1693.9,1647.7,1715.8,1638.2,"192,75K","2,93%"
2020-04-03,1645.7,1635.3,1652.8,1624.4,"139,61K","0,49%"
2020-04-02,1637.7,1602.4,1645.6,1595.2,"167,71K","2,91%"
2020-04-01,1591.4,1589.4,1612.4,1576.0,"164,48K","-0,33%"
2020-03-31,1596.6,1643.4,1645.6,1588.2,"176,55K","-2,84%"
2020-03-30,1643.2,1663.4,1673.6,1632.0,"157,37K","-0,66%"
2020-03-27,1654.1,1653.4,1661.0,1630.7,"159,26K","0,18%"
2020-03-26,1651.2,1642.5,1672.5,1611.0,"215,97K","1,09%"
2020-03-25,1633.4,1666.2,1699.3,1615.2,"254,19K","-1,65%"
2020-03-24,1660.8,1563.8,1698.0,1560.5,"418,78K","5,95%"
2020-03-23,1567.6,1505.0,1569.3,1484.6,"362,07K","5,59%"
2020-03-20,1484.6,1471.6,1519.4,1457.5,"269,97K","0,36%"
2020-03-19,1479.3,1487.2,1502.8,1460.1,"325,29K","0,09%"
2020-03-18,1477.9,1527.6,1547.0,1473.3,"435,19K","-3,14%"
2020-03-17,1525.8,1512.8,1554.3,1465.6,"434,51K","2,64%"
2020-03-16,1486.5,1563.8,1574.8,1450.9,"565,98K","-1,99%"
2020-03-13,1516.7,1582.7,1597.9,1504.0,"551,05K","-4,63%"
2020-03-12,1590.3,1633.1,1651.0,1560.4,"605,72K","-3,17%"
2020-03-11,1642.3,1649.3,1671.8,1632.4,"404,35K","-1,08%"
2020-03-10,1660.3,1679.6,1681.3,1641.1,"385,48K","-0,92%"
2020-03-09,1675.7,1692.6,1704.3,1658.0,"504,16K","0,20%"
2020-03-06,1672.4,1673.1,1692.8,1642.4,"659,63K","0,26%"
2020-03-05,1668.0,1638.2,1675.5,1635.6,"363,00K","1,52%"
2020-03-04,1643.0,1640.1,1654.3,1632.6,"313,34K","-0,09%"
2020-03-03,1644.4,1586.0,1650.5,1585.9,"466,53K","3,11%"
2020-03-02,1594.8,1592.8,1612.1,1576.3,"443,53K","1,79%"
2020-02-28,1566.7,1646.1,1651.0,1564.0,"745,84K","-4,61%"
2020-02-27,1642.5,1643.0,1662.5,1636.7,"573,29K","-0,04%"
2020-02-26,1643.1,1637.3,1657.1,1626.6,"531,90K","-0,42%"
2020-02-25,1650.0,1661.8,1666.7,1627.0,"672,76K","-1,59%"
2020-02-24,1676.6,1656.0,1691.7,1652.8,"680,82K","1,69%"
2020-02-21,1648.8,1623.6,1652.1,1621.6,"489,19K","1,75%"
2020-02-20,1620.5,1615.0,1626.5,1606.6,"403,04K","0,54%"
2020-02-19,1611.8,1604.8,1615.9,1602.4,"307,89K","0,51%"
2020-02-18,1603.6,1585.1,1608.2,1581.8,"414,24K","0,00%"
2020-02-17,1603.6,1585.1,1608.2,1581.8,"414,24K","1,08%"
2020-02-14,1586.4,1579.0,1588.2,1576.0,"227,11K","0,48%"
2020-02-13,1578.8,1569.8,1581.7,1568.5,"276,25K","0,46%"
2020-02-12,1571.6,1571.2,1573.6,1564.4,"189,55K","0,10%"
2020-02-11,1570.1,1575.5,1577.5,1565.2,"231,83K","-0,60%"
2020-02-10,1579.5,1575.8,1580.5,1571.5,"191,75K","0,39%"
2020-02-07,1573.4,1570.7,1577.8,1563.5,"286,42K","0,22%"
2020-02-06,1570.0,1560.0,1571.9,1556.0,"229,00K","0,46%"
2020-02-05,1562.8,1556.1,1566.2,1551.1,"306,05K","0,47%"
2020-02-04,1555.5,1581.5,1584.5,1552.8,"349,00K","-1,70%"
2020-02-03,1582.4,1597.8,1598.5,1573.2,"320,60K","-0,35%"
2020-01-31,1587.9,1578.4,1595.5,1575.0,"343,37K","-0,08%"
2020-01-30,1589.2,1582.4,1590.7,1576.8,"382,60K","1,20%"
2020-01-29,1570.4,1566.3,1577.7,1562.0,"251,27K","0,04%"
2020-01-28,1569.8,1580.6,1582.2,1564.6,"378,01K","-0,48%"
2020-01-27,1577.4,1580.5,1588.4,1575.3,"398,06K","0,35%"
2020-01-24,1571.9,1562.9,1575.5,1555.8,"427,14K","0,42%"
2020-01-23,1565.4,1558.9,1567.5,1551.3,"361,03K","0,56%"
2020-01-22,1556.7,1558.9,1559.8,1550.0,"286,08K","-0,26%"
2020-01-21,1560.8,1567.0,1571.4,1549.2,"2,22K","0,19%"
2020-01-20,1557.9,1557.3,1568.8,1546.0,"462,62K","-0,15%"
2020-01-17,1560.3,1553.0,1561.4,1549.3,"264,93K","0,63%"
2020-01-16,1550.5,1556.6,1558.2,1548.0,"260,05K","-0,23%"
2020-01-15,1554.0,1546.8,1558.8,1546.5,"310,07K","0,61%"
2020-01-14,1544.6,1548.6,1549.5,1536.4,"340,91K","-0,39%"
2020-01-13,1550.6,1563.0,1563.1,1547.0,"311,73K","-0,61%"
2020-01-10,1560.1,1553.4,1564.1,1546.7,"344,34K","0,37%"
2020-01-09,1554.3,1557.7,1562.4,1541.0,"372,88K","-0,38%"
2020-01-08,1560.2,1578.8,1613.3,1553.4,"813,41K","-0,90%"
2020-01-07,1574.3,1567.4,1579.2,1557.0,"435,87K","0,35%"
2020-01-06,1568.8,1562.7,1590.9,1562.3,"558,97K","1,06%"
2020-01-03,1552.4,1531.7,1556.6,1530.4,"436,74K","1,59%"
2020-01-02,1528.1,1521.0,1534.0,1519.7,"270,55K","0,33%"
